"http://images.marmitoncdn.org/recipephotos/multiphoto/42/42b48058-7aef-4b94-abea-3aee25c03559_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_souffle_r_47.aspx","Soufflé","http://www.marmiton.org/recettes/recettes-incontournables-detail_souffle_r_47.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/eb/eb7de9a4-1381-4031-b61e-165dee49d67b_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_taboule_r_36.aspx","Taboulé","http://www.marmiton.org/recettes/recettes-incontournables-detail_taboule_r_36.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/de/de0bd5da-7869-4644-956e-07cce6214a06_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tajine_r_50.aspx","Tajine","http://www.marmiton.org/recettes/recettes-incontournables-detail_tajine_r_50.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/43/43b5b5d4-10fe-44ee-998e-0074bfbc82cf_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-au-chocolat_r_70.aspx","Tarte au chocolat","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-au-chocolat_r_70.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/cf/cf5eb34b-79a1-44ca-8942-df518738e0d9_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-au-citron_r_33.aspx","Tarte au citron","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-au-citron_r_33.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/9c/9c6453fd-3eeb-4bad-bfd8-b4f454e0d65f_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-aux-fraises_r_66.aspx","Tarte aux fraises","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-aux-fraises_r_66.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/89/89ef2b1a-2989-4d49-acbb-f1c743258db4_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-aux-groseilles_r_86.aspx","Tarte aux groseilles","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-aux-groseilles_r_86.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/ff/ff6f54fd-981c-461e-8630-f9c05508367b_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-aux-noix_r_90.aspx","Tarte aux noix","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-aux-noix_r_90.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/83/83ecc8d5-b1da-42b8-9090-a7ae8a19fc94_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-aux-pommes_r_34.aspx","Tarte aux pommes","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-aux-pommes_r_34.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/9e/9e599609-81d2-48f9-91f7-91abcbd2f7f7_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-tatin_r_35.aspx","Tarte tatin","http://www.marmiton.org/recettes/recettes-incontournables-detail_tarte-tatin_r_35.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/1e/1e130d03-764c-4531-b754-3aab8c457d9d_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tartiflette_r_41.aspx","Tartiflette","http://www.marmiton.org/recettes/recettes-incontournables-detail_tartiflette_r_41.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/97/971a0574-4029-48bc-acb6-6064fa501b22_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tiramisu_r_5.aspx","Tiramisu","http://www.marmiton.org/recettes/recettes-incontournables-detail_tiramisu_r_5.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/a5/a529ce2d-bae1-4e3d-a6b8-d78e5097fdae_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tomates-farcies_r_39.aspx","Tomates farcies","http://www.marmiton.org/recettes/recettes-incontournables-detail_tomates-farcies_r_39.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/cc/cc5e0fb5-2aff-4614-b852-ef25c15ce06c_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_truffes_r_60.aspx","Truffes","http://www.marmiton.org/recettes/recettes-incontournables-detail_truffes_r_60.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/f6/f6ec0337-188f-47a1-8993-972d4bf762cf_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_tzatziki_r_94.aspx","Tzatziki","http://www.marmiton.org/recettes/recettes-incontournables-detail_tzatziki_r_94.aspx"
"http://images.marmitoncdn.org/recipephotos/multiphoto/cc/cc1d0c24-e123-41f5-b34f-add896f921ce_tn-80x80.jpg","http://www.marmiton.org/recettes/recettes-incontournables-detail_vinaigrette_r_37.aspx","Vinaigrette","http://www.marmiton.org/recettes/recettes-incontournables-detail_vinaigrette_r_37.aspx"
